Filename,PSNR,SSIM,mean,std,min,max,median,volume_size,dynamic_range
tomotarget10,16.28965132370203,0.6379482309774581,0.21801169,16.836048,-108.829346,164.5324,-0.15119272,32768,273.36176
tomotarget200,15.570061868400947,0.648099351862615,-0.032798693,17.134705,-186.74826,169.58981,-0.59604394,32768,356.33807
tomotarget101,15.24494969414259,0.6369383379195966,0.31631303,16.794952,-92.75134,179.13615,-0.33739856,32768,271.8875
tomotarget106,14.916914584746081,0.5500162608987527,-0.19520934,14.881766,-118.437515,153.83862,-0.35237747,32768,272.27612
tomotarget308,14.80294057930595,0.5357403143144077,0.18977423,16.012695,-210.05829,173.36618,-0.17175981,32768,383.42447
tomotarget203,14.390893504978004,0.5213569828681726,0.17165425,13.407831,-81.192764,169.14384,-0.05254356,32768,250.33661
tomotarget207,14.359976975153703,0.5380106040836404,-0.11388467,11.631204,-79.82816,180.68517,-0.18692234,32768,260.51334
tomotarget103,14.23882668407801,0.5600355519793927,-0.09942981,15.720705,-110.63257,183.1694,-0.29090965,32768,293.80197
tomotarget403,13.56290167838795,0.6135903282372929,-0.0016141757,15.950528,-125.20055,145.29744,-0.33601677,32768,270.498
tomotarget201,13.499950376527863,0.43346360424501584,0.25935227,14.576045,-191.2327,174.15121,0.020198546,32768,365.3839
tomotarget206,13.345697143198919,0.4436578660266477,-0.013808213,11.2729025,-92.78791,161.4486,-0.060855743,32768,254.23651
tomotarget204,13.308479704578541,0.43240620887541914,0.09009632,14.668089,-114.3296,160.87321,0.07350473,32768,275.20282
tomotarget100,13.274702130950573,0.44406318458952565,0.14994666,17.222733,-96.631134,169.61954,-0.32601488,32768,266.25067
tomotarget408,13.006490985895098,0.4639532311076219,-0.13097176,13.273218,-216.43716,174.32562,-0.38660124,32768,390.7628
tomotarget409,12.844335136765139,0.4235839406166866,-0.2786737,12.213765,-109.16357,154.72882,-0.54791677,32768,263.8924
tomotarget209,12.822122979426359,0.40962490834950105,0.31224772,10.787657,-78.71473,165.31378,0.21088749,32768,244.0285
tomotarget307,12.751007826057592,0.44938086353557577,0.15999295,17.872793,-194.47412,168.1111,-0.35315508,32768,362.5852
tomotarget108,12.659617176144788,0.44058663100935086,-0.15875688,15.427501,-176.14893,158.31325,-0.4015708,32768,334.46216
tomotarget404,12.390732945181009,0.47139694379139135,0.20130444,14.203895,-108.964424,185.92067,-0.23868755,32768,294.8851
tomotarget102,12.311317810132481,0.41032434971941295,0.1280374,17.139204,-193.92825,174.52234,-0.3214438,32768,368.4506
tomotarget107,12.252236197412655,0.41560053271773584,0.122278236,13.129158,-84.42308,143.94014,-0.12830596,32768,228.36322
tomotarget104,12.101193322817576,0.47219646911625174,-0.22401904,13.386994,-94.09178,161.11662,-0.5366046,32768,255.2084
tomotarget109,12.014975681241134,0.4344111896876746,-0.056991845,12.272205,-84.93981,148.89476,-0.23934321,32768,233.83456
tomotarget303,11.819856761694009,0.4113682789908957,0.39312804,15.158042,-200.12233,162.503,0.20191243,32768,362.62534
tomotarget407,11.594838926130977,0.37841980806619235,0.06079863,8.60372,-119.73479,109.671745,-0.08589083,32768,229.40652
tomotarget300,11.563919054856106,0.4374655147021736,-0.17541447,13.546584,-177.56479,151.05247,-0.27589878,32768,328.61725
tomotarget208,11.350243184083917,0.5940047990675588,0.028343163,10.430269,-92.78296,162.68665,-0.08865619,32768,255.4696
tomotarget401,11.123509643955874,0.4184117539540865,0.2505293,13.172016,-201.2941,172.0049,-0.15805149,32768,373.299
tomotarget302,11.090288440724148,0.6147843820883048,-0.2533626,14.510242,-206.70187,174.84456,-0.51607025,32768,381.54645
tomotarget30,11.083275909255399,0.4065390416411828,-0.062004693,12.964755,-196.84749,179.19002,-0.16403747,32768,376.0375
tomotarget20,10.716627922613023,0.4122349823362138,-0.047388628,16.710783,-177.91936,171.21541,-0.47416234,32768,349.13477
tomotarget305,10.673062682725455,0.5818497706406345,0.16043624,15.020448,-192.20763,169.8236,-0.1768803,32768,362.03122
tomotarget301,10.344065460738303,0.5464274104870763,-0.3348402,14.545822,-184.38315,198.71292,-0.4501878,32768,383.09607
tomotarget304,10.33184343649415,0.40694549883469733,0.35971788,16.840393,-189.95515,171.20776,-0.13980651,32768,361.1629
tomotarget40,9.77911628722094,0.5600555584396884,0.42888665,18.081276,-104.82511,184.54247,-0.41765147,32768,289.36758
tomotarget309,9.766614574161764,0.5608880155978773,0.45474526,18.032652,-196.65498,175.90517,-0.28006282,32768,372.56015
tomotarget400,9.657299695708856,0.5497000518319167,0.16965929,14.596185,-203.34694,177.396,-0.35771143,32768,380.74292
tomotarget405,9.654681515027178,0.581152596833401,0.22307564,11.152653,-105.09527,157.5495,0.19143829,32768,262.64478
tomotarget402,9.280240376105942,0.4712304652682818,0.18686023,9.568509,-105.545425,123.40745,-0.06942249,32768,228.95288
tomotarget306,8.701222146746554,0.5676194842478799,-0.015628994,17.67629,-208.13954,181.24625,-0.43578577,32768,389.3858
tomotarget406,8.693698099987637,0.5627269451451274,-0.16156024,13.433494,-117.22342,165.70361,-0.3040215,32768,282.92703
tomotarget105,8.49859933399691,0.5337862923220454,0.022012128,13.976884,-112.97608,149.68224,-0.43261886,32768,262.65833
tomotarget205,7.498292373291166,0.5096916838666342,-0.041025452,15.131149,-108.75338,167.60934,-0.47574037,32768,276.36273
tomotarget202,7.208661251254165,0.5150102886826726,0.4627671,13.267693,-92.81878,175.74152,-0.025222708,32768,268.5603
